Ticket-no,Summary,Project,IssueType,Status,Sub-task,IssuelinksCount,Issuelinks,Description,Created time,Updated time,attachment,resolution,priority
TEZ-3856,API to access counters in InputInitializerContext,TEZ,Bug,Closed,[],1,[<JIRA IssueLink: id='12517905'>],Hive would like to publish some counters related to input splits during split generation. Tez doesn't expose TezCounters via InputIntializerContext. This ticket is to expose TezCounters via InputInitializerContext so that counters can be accessed during split generation.,2017-10-18T23:15:25.558+0000,2018-01-05T00:18:00.174+0000,Fixed,Major
INFRA-15373,Various Jenkins bits are in trouble,INFRA,Bug,Closed,[],2,"[<JIRA IssueLink: id='12518536'>, <JIRA IssueLink: id='12518543'>]","
It looks like Jenkins is no longer scheduling jobs.  I attempted to restart the Jenkins agent via the UI on H4 (see below) and that's when things appears to have stopped getting scheduled.  

Also, nodes H1, H2, H10, and H12 need to be kicked.


Additionally, I think I've discovered that the Hadoop HDFS unit tests for branch-2 are causing havoc on build nodes. ( tracking in HDFS-12711)  I'm at 50% condfidence the problem is OOM-killer related.  In majority cases, the nodes become unavailable entirely from Jenkins.  Today, H4 reported back data from inside the container which meant that it wasn't a kernel panic.  So I did a restart of the Jenkins agent but it still never fully came back from what I can tell.

In any case, I'm still trying to reproduce the problem locally but it's tough going.  I'm going to hard set which nodes certain tests run on to try and limit the damage though.  Additionally, I've been working on YETUS-561 in case it is OOM related.  From experiments, that seems to work when OOM actually is the problem: unit tests and the like are sufficiently sacrificed.

Anyway, sorry for the issues and thanks for the help.",2017-10-25T19:53:23.692+0000,2018-08-25T06:16:50.165+0000,Fixed,Blocker
PHOENIX-938,Use higher priority queue for index updates to prevent deadlock,PHOENIX,Bug,Closed,[],3,"[<JIRA IssueLink: id='12391191'>, <JIRA IssueLink: id='12408744'>, <JIRA IssueLink: id='12391422'>]","With our current global secondary indexing solution, a batched Put of table data causes a RS to do a batch Put to other RSs. This has the potential to lead to a deadlock if all RS are overloaded and unable to process the pending batched Put. To prevent this, we should use a higher priority queue to submit these Puts so that they're always processed before other Puts. This will prevent the potential for a deadlock under high load. Note that this will likely require some HBase 0.98 code changes and would not be feasible to implement for HBase 0.94.",2014-04-16T17:11:02.070+0000,2015-11-21T02:17:11.327+0000,Fixed,Major
CALCITE-2226,Druid adapter: Substring operator converter does not handle non-constant literals correctly,CALCITE,Bug,Closed,[],1,[<JIRA IssueLink: id='12530614'>],"Query like the following 
{code}
SELECT substring(namespace, CAST(deleted AS INT), 4)
FROM druid_table;
{code}
will fail with 
{code}
java.lang.AssertionError: not a literal: $13
	at org.apache.calcite.rex.RexLiteral.findValue(RexLiteral.java:963)
	at org.apache.calcite.rex.RexLiteral.findValue(RexLiteral.java:955)
	at org.apache.calcite.rex.RexLiteral.intValue(RexLiteral.java:938)
	at org.apache.calcite.adapter.druid.SubstringOperatorConversion.toDruidExpression(SubstringOperatorConversion.java:46)
	at org.apache.calcite.adapter.druid.DruidExpressions.toDruidExpression(DruidExpressions.java:120)
	at org.apache.calcite.adapter.druid.DruidQuery.computeProjectAsScan(DruidQuery.java:746)
	at org.apache.calcite.adapter.druid.DruidRules$DruidProjectRule.onMatch(DruidRules.java:308)
	at org.apache.calcite.plan.AbstractRelOptPlanner.fireRule(AbstractRelOptPlanner.java:317)
{code}

Druid Substring converter is assuming that index is always a constant literal, which is wrong.  ",2018-03-28T17:09:54.634+0000,2018-07-20T08:18:48.763+0000,Fixed,Major
PARQUET-108,Parquet Memory Management in Java,PARQUET,Improvement,Resolved,[],2,"[<JIRA IssueLink: id='12404976'>, <JIRA IssueLink: id='12397933'>]","As discussed in HIVE-7685, Hive + Parquet often runs out memory when writing to many Hive partitions. This is quite problematic for our users.",2014-09-29T15:27:17.160+0000,2015-09-29T05:33:15.046+0000,Fixed,Major
SPARK-6628,"ClassCastException occurs when executing sql statement ""insert into"" on hbase table",SPARK,Bug,Resolved,[],2,"[<JIRA IssueLink: id='12429491'>, <JIRA IssueLink: id='12544908'>]","Error: org.apache.spark.SparkException: Job aborted due to stage failure: Task 1 in stage 3.0 failed 4 times, most recent failure: Lost task 1.3 in stage 3.0 (TID 12, vm-17): java.lang.ClassCastException: org.apache.hadoop.hive.hbase.HiveHBaseTableOutputFormat cannot be cast to org.apache.hadoop.hive.ql.io.HiveOutputFormat
        at org.apache.spark.sql.hive.SparkHiveWriterContainer.outputFormat$lzycompute(hiveWriterContainers.scala:72)
        at org.apache.spark.sql.hive.SparkHiveWriterContainer.outputFormat(hiveWriterContainers.scala:71)
        at org.apache.spark.sql.hive.SparkHiveWriterContainer.getOutputName(hiveWriterContainers.scala:91)
        at org.apache.spark.sql.hive.SparkHiveWriterContainer.initWriters(hiveWriterContainers.scala:115)
        at org.apache.spark.sql.hive.SparkHiveWriterContainer.executorSideSetup(hiveWriterContainers.scala:84)
        at org.apache.spark.sql.hive.execution.InsertIntoHiveTable.org$apache$spark$sql$hive$execution$InsertIntoHiveTable$$writeToFile$1(InsertIntoHiveTable.scala:112)
        at org.apache.spark.sql.hive.execution.InsertIntoHiveTable$$anonfun$saveAsHiveFile$3.apply(InsertIntoHiveTable.scala:93)
        at org.apache.spark.sql.hive.execution.InsertIntoHiveTable$$anonfun$saveAsHiveFile$3.apply(InsertIntoHiveTable.scala:93)
        at org.apache.spark.scheduler.ResultTask.runTask(ResultTask.scala:61)
        at org.apache.spark.scheduler.Task.run(Task.scala:56)
        at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:197)
        at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
        at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)",2015-03-31T07:32:17.337+0000,2019-05-17T11:42:07.979+0000,Not A Problem,Major
SPARK-34897,Support reconcile schemas based on index after nested column pruning,SPARK,Bug,Resolved,[],4,"[<JIRA IssueLink: id='12612848'>, <JIRA IssueLink: id='12614419'>, <JIRA IssueLink: id='12614418'>, <JIRA IssueLink: id='12612863'>]","How to reproduce this issue:
{code:scala}
spark.sql(
  """"""
    |CREATE TABLE `t1` (
    |  `_col0` INT,
    |  `_col1` STRING,
    |  `_col2` STRUCT<`c1`: STRING, `c2`: STRING, `c3`: STRING, `c4`: BIGINT>,
    |  `_col3` STRING)
    |USING orc
    |PARTITIONED BY (_col3)
    |"""""".stripMargin)

spark.sql(""INSERT INTO `t1` values(1, '2', null, '2021-02-01')"")

spark.sql(""SELECT _col2.c1, _col0 FROM `t1` WHERE _col3 = '2021-02-01'"").show
{code}


Error message:
{noformat}
java.lang.AssertionError: assertion failed: The given data schema struct<_col0:int,_col2:struct<c1:string>> has less fields than the actual ORC physical schema, no idea which columns were dropped, fail to read. Try to disable 
	at scala.Predef$.assert(Predef.scala:223)
	at org.apache.spark.sql.execution.datasources.orc.OrcUtils$.requestedColumnIds(OrcUtils.scala:159)
	at org.apache.spark.sql.execution.datasources.orc.OrcFileFormat.$anonfun$buildReaderWithPartitionValues$3(OrcFileFormat.scala:180)
	at org.apache.spark.util.Utils$.tryWithResource(Utils.scala:2620)
	at org.apache.spark.sql.execution.datasources.orc.OrcFileFormat.$anonfun$buildReaderWithPartitionValues$1(OrcFileFormat.scala:178)
	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:117)
	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:165)
	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:94)
	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:458)
	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)
	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)
	at org.apache.spark.sql.execution.WholeStageCodegenExec$$anon$1.hasNext(WholeStageCodegenExec.scala:756)
{noformat}

",2021-03-29T08:51:14.729+0000,2021-04-24T12:20:17.286+0000,Fixed,Major
PHOENIX-4529,Users should only require RX access to SYSTEM.SEQUENCE table,PHOENIX,Bug,Open,[],1,[<JIRA IssueLink: id='12526531'>],"Currently, users don't need to have Write access to {{SYSTEM.CATALOG}} and other tables, since the code is run on the server side as login user. However for {{SYSTEM.SEQUENCE}}, write permission is still needed. This is a potential security concern, since it allows anyone to modify the sequences created by others. This JIRA is to discuss how we can improve the security of this table. 

Potential options include
1. Usage of HBase Cell Level Permissions (works only with HFile version 3 and above)
2. AccessControl at Phoenix Layer by addition of user column in the {{SYSTEM.SEQUENCE}} table and use it for access control (Can be error-prone for complex scenarios like sequence sharing)

Please advice.
[~tdsilva] [~jamestaylor] [~apurtell] [~ankit@apache.org] [~elserj]",2018-01-11T23:39:46.188+0000,2018-08-11T17:36:37.211+0000,,Major
TEZ-4356,Ignore some exceptions when the task is already in CLOSED state,TEZ,Bug,Resolved,[],1,[<JIRA IssueLink: id='12627569'>],"with HIVE-24207, we can be in a situation where there are input related events to process when the task is already CLOSED
in this case, we simply don't care about certain kinds of exceptions and should ignore them in order to avoid task failure

thinking about whether it is unsafe to ignore these exceptions...I'm assuming that processing events for a closed task is just a best-effort behavior and we never rely on that

{code}
java.lang.RuntimeException: java.io.IOException: java.io.IOException: java.io.IOException: Failed on local exception: java.nio.channels.ClosedByInterruptException; Host Details : local host is: ""lbodor-MBP16.local/192.168.0.53""; destination host is: ""localhost"":54688; 
	at org.apache.hadoop.mapred.split.TezGroupedSplitsInputFormat$TezGroupedSplitsRecordReader.initNextRecordReader(TezGroupedSplitsInputFormat.java:200) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.hadoop.mapred.split.TezGroupedSplitsInputFormat$TezGroupedSplitsRecordReader.<init>(TezGroupedSplitsInputFormat.java:139) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.hadoop.mapred.split.TezGroupedSplitsInputFormat.getRecordReader(TezGroupedSplitsInputFormat.java:105) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.tez.mapreduce.lib.MRReaderMapred.setupOldRecordReader(MRReaderMapred.java:164) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.tez.mapreduce.lib.MRReaderMapred.<init>(MRReaderMapred.java:76) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.tez.mapreduce.input.MultiMRInput.initFromEvent(MultiMRInput.java:196) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.tez.mapreduce.input.MultiMRInput.handleEvents(MultiMRInput.java:154) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	at org.apache.tez.runtime.LogicalIOProcessorRuntimeTask.handleEvent(LogicalIOProcessorRuntimeTask.java:729) [tez-runtime-internals-0.10.1.jar:0.10.1]
	at org.apache.tez.runtime.LogicalIOProcessorRuntimeTask.access$600(LogicalIOProcessorRuntimeTask.java:110) [tez-runtime-internals-0.10.1.jar:0.10.1]
	at org.apache.tez.runtime.LogicalIOProcessorRuntimeTask$1.runInternal(LogicalIOProcessorRuntimeTask.java:817) [tez-runtime-internals-0.10.1.jar:0.10.1]
	at org.apache.tez.common.RunnableWithNdc.run(RunnableWithNdc.java:35) [tez-common-0.10.1.jar:0.10.1]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_292]
Caused by: java.io.IOException: java.io.IOException: java.io.IOException: Failed on local exception: java.nio.channels.ClosedByInterruptException; Host Details : local host is: ""lbodor-MBP16.local/192.168.0.53""; destination host is: ""localhost"":54688; 
	at org.apache.hadoop.hive.io.HiveIOExceptionHandlerChain.handleRecordReaderCreationException(HiveIOExceptionHandlerChain.java:97) ~[hive-shims-common-4.0.0-SNAPSHOT.jar:4.0.0-SNAPSHOT]
	at org.apache.hadoop.hive.io.HiveIOExceptionHandlerUtil.handleRecordReaderCreationException(HiveIOExceptionHandlerUtil.java:57) ~[hive-shims-common-4.0.0-SNAPSHOT.jar:4.0.0-SNAPSHOT]
	at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:449) ~[hive-exec-4.0.0-SNAPSHOT.jar:4.0.0-SNAPSHOT]
	at org.apache.hadoop.mapred.split.TezGroupedSplitsInputFormat$TezGroupedSplitsRecordReader.initNextRecordReader(TezGroupedSplitsInputFormat.java:197) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	... 11 more
Caused by: java.io.IOException: java.io.IOException: Failed on local exception: java.nio.channels.ClosedByInterruptException; Host Details : local host is: ""lbodor-MBP16.local/192.168.0.53""; destination host is: ""localhost"":54688; 
	at org.apache.hadoop.hive.llap.io.api.impl.LlapInputFormat.getRecordReader(LlapInputFormat.java:141) ~[hive-llap-server-4.0.0-SNAPSHOT.jar:4.0.0-SNAPSHOT]
	at org.apache.hadoop.hive.ql.io.RecordReaderWrapper.create(RecordReaderWrapper.java:72) ~[hive-exec-4.0.0-SNAPSHOT.jar:4.0.0-SNAPSHOT]
	at org.apache.hadoop.hive.ql.io.HiveInputFormat.getRecordReader(HiveInputFormat.java:446) ~[hive-exec-4.0.0-SNAPSHOT.jar:4.0.0-SNAPSHOT]
	at org.apache.hadoop.mapred.split.TezGroupedSplitsInputFormat$TezGroupedSplitsRecordReader.initNextRecordReader(TezGroupedSplitsInputFormat.java:197) ~[tez-mapreduce-0.10.1.jar:0.10.1]
	... 11 more
{code}",2021-11-29T14:11:33.034+0000,2022-01-12T12:49:15.123+0000,Won't Fix,Major
PARQUET-19,NPE when an empty file is included in a Hive query that uses CombineHiveInputFormat,PARQUET,Bug,Resolved,[],1,[<JIRA IssueLink: id='12392029'>],Make sure the valueObj instance variable is always initialized.  This change is neeeded when running a Hive query that uses the CombineHiveInputFormat and the first file in the combined split is empty.  This can lead to a NullPointerException because the valueObj is null when the CombineHiveInputFormat calls the createValue method.,2014-07-12T00:33:51.739+0000,2015-04-07T20:46:17.875+0000,Fixed,Major
